;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;Amundi ETF;;;;;
;;;;;;
;NAV STORICHE;;;;;
;;;;;;
;Nome del fondo;Amundi Prime Global UCITS ETF Acc;;;;
;Codice ISIN;IE0009DRDY20;;;;
;Indice;Solactive GBS Developed Markets Large & Mid Cap USD Index NTR;;;;
;Metodologia di Replica;Physical;;;;
;Valuta di riferimento;USD;;;;
;;;;;;
;Data di fusione;21/11/2024;;;;
;Data di aggiornamento;22/05/2025;;;;
;;;;;;
;Data di inizio periodo;13/11/2024;;;;
;Data di fine periodo;22/05/2025;;;;
;;;;;;
;Dati ritenuti esatti al 22/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;
;;;;;;
;Si ricorda che i rendimenti passati non sono indicativi né costituiscono una garanzia di risultati futuri. Eventuali guadagni o perdite non tengono conto delle spese, delle commissioni e dei potenziali oneri a carico dell'investitore (quali imposte, commissioni di negoziazione o di altro tipo prelevate dall'intermediario finanziario, etc.).;;;;;
;;;;;;
;Data;NAV ufficiale;Attivi in gestione (mln);;;
;22/05/2025; 34.53;1815648 541.27;;;
;21/05/2025; 34.63;1819429 259.17;;;
;20/05/2025; 34.97;1837318 381.03;;;
;19/05/2025; 35.01;1834273 754.05;;;
;16/05/2025; 34.89;1828136 600.55;;;
;15/05/2025; 34.70;1814460 870.64;;;
;14/05/2025; 34.59;1808797 240.59;;;
;13/05/2025; 34.51;1804651 085.89;;;
;12/05/2025; 34.24;1805200 445.91;;;
;09/05/2025; 33.51;1766950 619.45;;;
;08/05/2025; 33.47;1764753 334.69;;;
;07/05/2025; 33.38;1754230 076.57;;;
;06/05/2025; 33.29;1741708 460.05;;;
;05/05/2025; 33.47;1751104 549.87;;;
;02/05/2025; 33.62;1758932 679.97;;;
;30/04/2025; 32.98;1725863 418.83;;;
;29/04/2025; 32.91;1718044 695.85;;;
;28/04/2025; 32.73;1704652 633.24;;;
;25/04/2025; 32.64;1697570 888.11;;;
;24/04/2025; 32.43;1682302 899.06;;;
;23/04/2025; 31.91;1652573 997.35;;;
;22/04/2025; 31.46;1629221 114.76;;;
;17/04/2025; 31.32;1613779 708.52;;;
;16/04/2025; 31.26;1605981 890.69;;;
;15/04/2025; 31.75;1629922 053.58;;;
;14/04/2025; 31.67;1612754 144.86;;;
;11/04/2025; 31.28;1592901 287.80;;;
;10/04/2025; 30.84;1565204 460.66;;;
;09/04/2025; 31.17;1579597 610.26;;;
;08/04/2025; 29.32;1492407 160.85;;;
;07/04/2025; 29.40;1496694 095.23;;;
;04/04/2025; 29.96;1525163 041.12;;;
;03/04/2025; 31.81;1619236 915.34;;;
;02/04/2025; 33.01;1676366 586.35;;;
;01/04/2025; 32.84;1666378 040.72;;;
;31/03/2025; 32.65;1657864 552.18;;;
;28/03/2025; 32.72;1661232 512.23;;;
;27/03/2025; 33.25;1688249 608.46;;;
;26/03/2025; 33.36;1693859 787.62;;;
;25/03/2025; 33.70;1706172 143.53;;;
;24/03/2025; 33.60;1693905 182.63;;;
;21/03/2025; 33.20;1673780 926.97;;;
;20/03/2025; 33.22;1675114 049.46;;;
;19/03/2025; 33.29;1676692 677.10;;;
;18/03/2025; 33.03;1663469 097.49;;;
;17/03/2025; 33.25;1674568 307.90;;;
;14/03/2025; 32.97;1660397 629.30;;;
;13/03/2025; 32.37;1630622 630.96;;;
;12/03/2025; 32.75;1647016 974.14;;;
;11/03/2025; 32.57;1637998 532.58;;;
;10/03/2025; 32.82;1650648 920.09;;;
;07/03/2025; 33.61;1690357 242.14;;;
;06/03/2025; 33.53;1686369 446.45;;;
;05/03/2025; 33.93;1706544 724.88;;;
;04/03/2025; 33.46;1688863 131.24;;;
;03/03/2025; 33.87;1701044 815.70;;;
;28/02/2025; 34.16;1714732 086.13;;;
;27/02/2025; 33.83;1692694 692.76;;;
;26/02/2025; 34.31;1714489 668.64;;;
;25/02/2025; 34.25;1711395 067.17;;;
;24/02/2025; 34.38;1716511 097.11;;;
;21/02/2025; 34.52;1723580 702.60;;;
;20/02/2025; 34.96;1740606 871.83;;;
;19/02/2025; 35.07;1746015 941.26;;;
;18/02/2025; 35.10;1741503 472.80;;;
;17/02/2025; 35.03;1737731 467.71;;;
;14/02/2025; 34.99;1736162 670.90;;;
;13/02/2025; 34.94;1733527 021.56;;;
;12/02/2025; 34.53;1704356 571.83;;;
;11/02/2025; 34.58;1658383 440.72;;;
;10/02/2025; 34.58;1654473 542.10;;;
;07/02/2025; 34.38;1645234 494.43;;;
;06/02/2025; 34.66;1654633 624.14;;;
;05/02/2025; 34.52;1643652 792.89;;;
;04/02/2025; 34.31;1628415 623.17;;;
;03/02/2025; 34.04;1607117 956.23;;;
;31/01/2025; 34.40;1623073 605.21;;;
;30/01/2025; 34.54;1629811 190.28;;;
;29/01/2025; 34.32;1609332 816.71;;;
;28/01/2025; 34.39;1612185 213.39;;;
;27/01/2025; 34.18;1599793 935.31;;;
;24/01/2025; 34.56;1612591 286.97;;;
;23/01/2025; 34.55;1549489 421.72;;;
;22/01/2025; 34.39;1530179 444.21;;;
;21/01/2025; 34.19;1517126 803.92;;;
;20/01/2025; 33.94;1505843 843.01;;;
;17/01/2025; 33.84;1495297 841.65;;;
;16/01/2025; 33.56;1480109 030.74;;;
;15/01/2025; 33.55;1478046 910.78;;;
;14/01/2025; 32.98;1449607 511.31;;;
;13/01/2025; 32.93;1447201 650.14;;;
;10/01/2025; 32.97;1441691 137.82;;;
;09/01/2025; 33.44;1462492 731.44;;;
;08/01/2025; 33.45;1462659 291.03;;;
;07/01/2025; 33.47;1463430 958.25;;;
;06/01/2025; 33.72;1468500 114.75;;;
;03/01/2025; 33.49;1458463 923.59;;;
;02/01/2025; 33.19;1445235 496.69;;;
;31/12/2024; 33.23;1447105 618.57;;;
;30/12/2024; 33.33;1442983 099.12;;;
;27/12/2024; 33.65;1456943 582.73;;;
;24/12/2024; 33.83;1464978 078.62;;;
;23/12/2024; 33.54;1468056 197.60;;;
;20/12/2024; 33.34;1459066 245.05;;;
;19/12/2024; 33.11;1425530 284.56;;;
;18/12/2024; 33.33;1435141 116.28;;;
;17/12/2024; 34.13;1468271 184.41;;;
;16/12/2024; 34.26;1467184 046.02;;;
;13/12/2024; 34.17;1463291 580.28;;;
;12/12/2024; 34.24;1466620 035.87;;;
;11/12/2024; 34.39;1467144 363.09;;;
;10/12/2024; 34.16;1457432 844.05;;;
;09/12/2024; 34.34;1465242 023.79;;;
;06/12/2024; 34.49;1471705 808.91;;;
;05/12/2024; 34.43;1470467 771.74;;;
;04/12/2024; 34.43;1470589 700.59;;;
;03/12/2024; 34.26;1464592 292.40;;;
;02/12/2024; 34.15;1454478 907.10;;;
;29/11/2024; 34.06;1450819 007.21;;;
;28/11/2024; 33.87;1442688 530.96;;;
;27/11/2024; 33.84;1440311 202.83;;;
;26/11/2024; 33.88;1436618 588.40;;;
;25/11/2024; 33.79;1432785 624.57;;;
;22/11/2024; 33.64;1426643 637.92;;;
;20/11/2024; 33.36; 0.00;;;
;19/11/2024; 33.43; 0.00;;;
;18/11/2024; 33.28; 0.00;;;
;15/11/2024; 33.17; 0.00;;;
;14/11/2024; 33.54; 0.00;;;
;13/11/2024; 33.67; 0.00;;;
;;;;;;
;Fonte : Amundi Asset Management;;;;;
;;;;;;
;"Questo fondo presenta un rischio di perdita in capitale. Gli investitori potrebbero non recuperare tutto o parte del loro investimento iniziale. Il valore di liquidazione di questo fondo potrebbe essere inferiore all’ammontare inizialmente investito. Nello scenario peggiore, gli investitori potrebbero sostenere una perdita pari all’intero investimento effettuato. Si raccomanda di leggere attentamente la sezione “Descrizioni dei rischi” del prospetto del Fondo e la sezione ""Quali sono i rischi e qual è il potenziale rendimento?"" del Key Information Document (KID).";;;;;
;"È vietata la riproduzione senza il consenso scritto di Amundi Asset Management SAS.
Amundi ETF, Indexing & Smart Beta designa l'attività ETF, Indexing & Smart Beta di Amundi Asset Management.
Amundi Asset Management, con un capitale sociale di 1.143.615.555 euro, è un gestore di investimenti regolamentato dall'Autorité des Marchés Financiers francese con il n. GP 04000036, con sede legale a: Milano. GP 04000036, sede legale: 91-93 boulevard Pasteur - 75015 PARIGI - Francia 437 574 452 RCS Paris è la società di gestione del portafoglio del Fondo.";;;;;
